CustomerID,OrderDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
CUST0001,2023-04-26,253,2,6150,1,1,3,113
CUST0002,2023-09-10,116,3,1550,2,2,2,222
CUST0003,2023-11-06,59,3,4890,3,2,3,323
CUST0004,2024-01-03,1,5,6500,4,3,3,433
CUST0005,2023-02-15,323,1,60,1,1,1,111
CUST0006,2023-09-17,109,6,10400,2,4,4,244
CUST0007,2023-10-28,68,3,1100,2,2,1,221
CUST0008,2023-06-30,188,4,1370,1,3,2,132
CUST0009,2023-10-08,88,1,200,2,1,1,211
CUST0010,2023-12-27,8,6,10000,4,4,4,444
CUST0011,2023-12-18,17,4,5750,4,3,3,433
CUST0012,2023-08-31,126,5,3990,2,3,3,233
CUST0013,2023-08-13,144,2,1000,1,1,1,111
CUST0014,2023-12-18,17,1,300,4,1,1,411
CUST0015,2023-07-21,167,2,7800,1,1,4,114
CUST0016,2023-11-26,39,5,2900,3,3,2,332
CUST0017,2023-12-17,18,1,250,4,1,1,411
CUST0018,2023-11-28,37,3,910,3,2,1,321
CUST0019,2023-11-07,58,4,3750,3,3,3,333
CUST0020,2023-10-26,70,2,3500,2,1,2,212
CUST0021,2023-12-28,7,2,320,4,1,1,411
CUST0022,2023-11-21,44,5,5930,3,3,3,333
CUST0023,2023-11-01,64,5,10450,3,3,4,334
CUST0024,2023-12-08,27,3,2500,4,2,2,422
CUST0025,2023-11-25,40,3,1500,3,2,2,322
CUST0026,2023-11-23,42,2,4300,3,1,3,313
CUST0027,2023-10-16,80,3,6850,2,2,4,224
CUST0028,2023-11-07,58,7,4850,3,4,3,343
CUST0029,2023-10-10,86,2,3300,2,1,2,212
CUST0030,2023-07-03,185,2,4400,1,1,3,113
CUST0031,2023-12-14,21,7,12800,4,4,4,444
CUST0032,2023-12-30,5,4,7720,4,3,4,434
CUST0033,2023-04-12,267,1,600,1,1,1,111
CUST0034,2023-11-17,48,3,7700,3,2,4,324
CUST0035,2023-09-16,110,2,270,2,1,1,211
CUST0036,2023-08-02,155,4,3900,1,3,3,133
CUST0037,2023-05-22,227,2,2600,1,1,2,112
CUST0038,2023-12-18,17,5,3050,4,3,2,432
CUST0039,2023-12-10,25,4,3500,4,3,2,432
CUST0040,2023-08-02,155,2,450,1,1,1,111
CUST0041,2023-10-02,94,2,6400,2,1,3,213
CUST0042,2023-12-04,31,3,2650,3,2,2,322
CUST0043,2023-10-25,71,3,520,2,2,1,221
CUST0044,2023-10-28,68,9,4550,2,4,3,243
CUST0045,2024-01-03,1,4,3730,4,3,3,433
CUST0046,2023-12-16,19,5,7760,4,3,4,434
CUST0047,2023-10-21,75,3,2300,2,2,2,222
CUST0048,2023-09-23,103,3,1800,2,2,2,222
CUST0049,2023-11-26,39,2,2700,3,1,2,312
CUST0050,2023-07-21,167,2,1590,1,1,2,112
CUST0051,2024-01-03,1,2,5300,4,1,3,413
CUST0052,2023-09-12,114,9,5860,2,4,3,243
CUST0053,2023-11-20,45,5,7550,3,3,4,334
CUST0054,2023-10-07,89,3,950,2,2,1,221
CUST0055,2023-11-25,40,5,2000,3,3,2,332
CUST0056,2024-01-03,1,1,400,4,1,1,411
CUST0057,2024-01-03,1,2,450,4,1,1,411
CUST0058,2023-11-14,51,6,8500,3,4,4,344
CUST0059,2023-08-20,137,4,6290,1,3,3,133
CUST0060,2023-06-26,192,5,6900,1,3,4,134
CUST0061,2023-10-25,71,2,1100,2,1,1,211
CUST0062,2023-11-02,63,3,1700,3,2,2,322
CUST0063,2023-11-06,59,4,9550,3,3,4,334
CUST0064,2023-10-28,68,7,14600,2,4,4,244
CUST0065,2023-12-01,34,5,6500,3,3,3,333
CUST0066,2024-01-03,1,6,5390,4,4,3,443
CUST0067,2023-11-08,57,1,6000,3,1,3,313
CUST0068,2023-09-24,102,4,1280,2,3,1,231
CUST0069,2023-12-07,28,4,7700,4,3,4,434
CUST0070,2023-12-21,14,3,9200,4,2,4,424
CUST0071,2023-12-10,25,6,3520,4,4,2,442
CUST0072,2023-09-13,113,2,500,2,1,1,211
CUST0073,2023-11-18,47,3,2300,3,2,2,322
CUST0074,2023-08-28,129,1,400,2,1,1,211
CUST0075,2023-08-16,141,2,750,1,1,1,111
CUST0076,2023-12-12,23,4,1930,4,3,2,432
CUST0077,2023-04-27,252,4,2170,1,3,2,132
CUST0078,2023-12-26,9,4,5800,4,3,3,433
CUST0079,2023-08-24,133,3,6500,1,2,3,123
CUST0080,2023-09-27,99,3,5600,2,2,3,223
CUST0081,2023-08-27,130,5,4200,2,3,3,233
CUST0082,2023-12-04,31,3,4900,3,2,3,323
CUST0083,2024-01-03,1,3,1900,4,2,2,422
CUST0085,2023-11-25,40,3,5050,3,2,3,323
CUST0086,2023-07-03,185,2,1600,1,1,2,112
CUST0087,2023-07-28,160,4,4160,1,3,3,133
CUST0088,2023-12-08,27,4,8300,4,3,4,434
CUST0089,2023-09-19,107,2,990,2,1,1,211
CUST0090,2023-06-13,205,1,6000,1,1,3,113
CUST0091,2023-12-14,21,6,7970,4,4,4,444
CUST0092,2023-11-06,59,2,2550,3,1,2,312
CUST0093,2023-05-03,246,2,1800,1,1,2,112
CUST0094,2023-12-22,13,2,1900,4,1,2,412
CUST0095,2023-12-19,16,9,22440,4,4,4,444
CUST0096,2023-03-09,301,2,7200,1,1,4,114
CUST0097,2023-06-25,193,2,800,1,1,1,111
CUST0098,2023-02-28,310,1,400,1,1,1,111
CUST0099,2023-10-06,90,2,6200,2,1,3,213
CUST0100,2023-04-14,265,1,100,1,1,1,111
CUST0101,2023-12-04,31,4,5500,3,3,3,333
CUST0102,2023-10-21,75,1,900,2,1,1,211
CUST0103,2023-11-15,50,4,2110,3,3,2,332
CUST0104,2023-10-19,77,3,600,2,2,1,221
CUST0105,2023-12-31,4,6,5150,4,4,3,443
CUST0106,2023-12-07,28,5,11150,4,3,4,434
CUST0107,2023-11-03,62,3,6750,3,2,4,324
CUST0108,2024-01-03,1,2,400,4,1,1,411
CUST0109,2023-09-08,118,5,6980,2,3,4,234
CUST0111,2023-05-16,233,1,900,1,1,1,111
CUST0112,2023-12-08,27,4,9800,4,3,4,434
CUST0113,2023-09-14,112,4,7800,2,3,4,234
CUST0114,2023-08-12,145,3,3350,1,2,2,122
CUST0115,2023-07-22,166,3,1590,1,2,2,122
CUST0116,2023-09-30,96,5,1520,2,3,2,232
CUST0117,2023-07-20,168,2,450,1,1,1,111
CUST0118,2023-10-19,77,4,3450,2,3,2,232
CUST0120,2023-07-23,165,2,550,1,1,1,111
CUST0121,2023-12-12,23,2,1150,4,1,1,411
CUST0122,2023-12-16,19,6,6100,4,4,3,443
CUST0123,2023-11-22,43,2,7900,3,1,4,314
CUST0124,2023-09-05,121,6,6000,2,4,3,243
CUST0125,2024-01-03,1,4,8720,4,3,4,434
CUST0126,2023-12-24,11,5,2560,4,3,2,432
CUST0127,2023-11-01,64,3,3800,3,2,3,323
CUST0128,2023-10-25,71,5,6300,2,3,3,233
CUST0129,2023-11-14,51,5,13460,3,3,4,334
CUST0130,2023-12-23,12,5,2650,4,3,2,432
CUST0131,2023-11-17,48,8,21180,3,4,4,344
CUST0133,2023-12-13,22,7,11100,4,4,4,444
CUST0134,2023-08-05,152,3,3200,1,2,2,122
CUST0135,2023-06-06,212,1,200,1,1,1,111
CUST0136,2023-11-11,54,3,500,3,2,1,321
CUST0137,2023-12-08,27,5,8700,4,3,4,434
CUST0138,2023-12-08,27,4,12350,4,3,4,434
CUST0139,2023-12-31,4,7,18350,4,4,4,444
CUST0140,2023-05-25,224,3,1090,1,2,1,121
CUST0141,2023-10-03,93,2,1230,2,1,1,211
CUST0142,2023-12-26,9,7,5150,4,4,3,443
CUST0143,2023-07-14,174,1,600,1,1,1,111
CUST0144,2023-12-01,34,5,17320,3,3,4,334
CUST0145,2023-12-08,27,3,2300,4,2,2,422
CUST0146,2023-09-11,115,2,5300,2,1,3,213
CUST0147,2023-01-11,358,1,400,1,1,1,111
CUST0148,2023-11-09,56,5,1670,3,3,2,332
CUST0149,2023-12-27,8,5,3850,4,3,3,433
CUST0150,2023-08-23,134,4,5950,1,3,3,133
CUST0152,2023-11-14,51,6,5730,3,4,3,343
CUST0153,2023-11-21,44,3,860,3,2,1,321
CUST0154,2023-12-07,28,4,1580,4,3,2,432
CUST0155,2023-10-11,85,4,3800,2,3,3,233
CUST0156,2023-12-29,6,4,12000,4,3,4,434
CUST0157,2023-05-22,227,1,200,1,1,1,111
CUST0158,2023-10-03,93,3,2300,2,2,2,222
CUST0159,2023-10-26,70,6,6650,2,4,4,244
CUST0160,2023-11-15,50,6,13750,3,4,4,344
CUST0161,2023-01-03,366,1,600,1,1,1,111
CUST0162,2023-10-09,87,3,5400,2,2,3,223
CUST0163,2023-10-12,84,1,300,2,1,1,211
CUST0164,2023-03-16,294,1,900,1,1,1,111
CUST0165,2023-12-25,10,2,250,4,1,1,411
CUST0166,2023-11-19,46,1,120,3,1,1,311
CUST0167,2023-12-14,21,2,800,4,1,1,411
CUST0168,2023-11-16,49,5,3250,3,3,2,332
CUST0169,2023-08-28,129,1,300,2,1,1,211
CUST0170,2023-12-22,13,2,250,4,1,1,411
CUST0171,2023-01-14,355,1,500,1,1,1,111
CUST0172,2023-11-23,42,2,1620,3,1,2,312
CUST0173,2023-12-22,13,4,9250,4,3,4,434
CUST0174,2023-12-12,23,7,5630,4,4,3,443
CUST0176,2023-11-16,49,5,12400,3,3,4,334
CUST0177,2023-03-18,292,3,1430,1,2,2,122
CUST0178,2023-10-28,68,4,11100,2,3,4,234
CUST0179,2023-11-13,52,3,4500,3,2,3,323
CUST0180,2023-10-18,78,3,3950,2,2,3,223
CUST0181,2023-10-23,73,2,1800,2,1,2,212
CUST0182,2023-10-24,72,5,5080,2,3,3,233
CUST0183,2023-10-21,75,3,3450,2,2,2,222
CUST0184,2023-08-30,127,3,4890,2,2,3,223
CUST0185,2023-12-22,13,3,9200,4,2,4,424
CUST0186,2023-10-20,76,5,3480,2,3,2,232
CUST0187,2023-10-24,72,2,7700,2,1,4,214
CUST0188,2023-07-26,162,3,5350,1,2,3,123
CUST0189,2023-07-19,169,4,5080,1,3,3,133
CUST0190,2023-06-28,190,1,200,1,1,1,111
CUST0191,2023-08-01,156,1,6000,1,1,3,113
CUST0192,2024-01-03,1,3,980,4,2,1,421
CUST0193,2023-11-06,59,4,7500,3,3,4,334
CUST0194,2023-04-16,263,2,60,1,1,1,111
CUST0195,2023-10-31,65,3,1300,3,2,2,322
CUST0196,2023-12-27,8,7,6590,4,4,3,443
CUST0197,2023-12-09,26,5,16150,4,3,4,434
CUST0198,2023-12-30,5,4,8500,4,3,4,434
CUST0199,2024-01-03,1,6,6340,4,4,3,443
CUST0200,2023-08-06,151,4,16700,1,3,4,134
CUST0201,2024-01-03,1,8,8460,4,4,4,444
CUST0202,2024-01-03,1,4,5090,4,3,3,433
CUST0203,2023-10-05,91,5,12480,2,3,4,234
CUST0204,2023-10-20,76,9,29100,2,4,4,244
CUST0205,2023-10-09,87,2,700,2,1,1,211
CUST0206,2023-08-14,143,2,7700,1,1,4,114
CUST0207,2024-01-03,1,2,1700,4,1,2,412
CUST0208,2023-09-19,107,5,2720,2,3,2,232
CUST0209,2023-02-12,326,1,250,1,1,1,111
CUST0210,2023-12-31,4,3,3400,4,2,2,422
CUST0211,2023-12-25,10,4,5640,4,3,3,433
CUST0212,2023-11-18,47,4,10060,3,3,4,334
CUST0213,2023-10-31,65,2,2200,3,1,2,312
CUST0214,2023-10-02,94,1,600,2,1,1,211
CUST0215,2023-07-29,159,2,1590,1,1,2,112
CUST0216,2023-10-27,69,5,6010,2,3,3,233
CUST0217,2023-10-20,76,1,90,2,1,1,211
CUST0218,2023-11-03,62,5,9150,3,3,4,334
CUST0219,2023-09-28,98,4,510,2,3,1,231
CUST0220,2023-07-09,179,4,3650,1,3,3,133
CUST0221,2023-11-01,64,3,1110,3,2,1,321
CUST0222,2023-11-13,52,2,1660,3,1,2,312
CUST0223,2023-05-26,223,2,7560,1,1,4,114
CUST0224,2023-12-13,22,2,1600,4,1,2,412
CUST0225,2023-11-18,47,4,1640,3,3,2,332
CUST0226,2023-10-08,88,3,6600,2,2,4,224
CUST0227,2023-12-07,28,4,3350,4,3,2,432
CUST0228,2023-12-07,28,6,5370,4,4,3,443
CUST0229,2023-09-16,110,4,1090,2,3,1,231
CUST0230,2023-11-10,55,1,6000,3,1,3,313
CUST0231,2023-11-30,35,2,7600,3,1,4,314
CUST0232,2023-11-07,58,4,9190,3,3,4,334
CUST0233,2023-03-11,299,1,600,1,1,1,111
CUST0234,2023-09-12,114,2,7700,2,1,4,214
CUST0235,2023-04-08,271,2,800,1,1,1,111
CUST0236,2023-08-19,138,3,7600,1,2,4,124
CUST0237,2024-01-03,1,1,600,4,1,1,411
CUST0238,2024-01-03,1,5,1720,4,3,2,432
CUST0239,2023-11-18,47,4,3950,3,3,3,333
CUST0240,2023-12-21,14,5,2900,4,3,2,432
CUST0241,2023-07-10,178,3,3350,1,2,2,122
CUST0242,2023-12-30,5,3,4800,4,2,3,423
CUST0243,2023-08-13,144,2,1700,1,1,2,112
CUST0244,2023-02-21,317,1,300,1,1,1,111
CUST0245,2023-12-27,8,3,1720,4,2,2,422
CUST0246,2023-09-29,97,1,900,2,1,1,211
CUST0247,2023-08-01,156,4,5600,1,3,3,133
CUST0248,2023-08-27,130,2,1800,2,1,2,212
CUST0249,2023-01-16,353,1,1500,1,1,2,112
CUST0250,2023-11-28,37,3,3500,3,2,2,322
CUST0251,2023-11-18,47,3,5460,3,2,3,323
CUST0252,2023-10-16,80,3,2100,2,2,2,222
CUST0253,2023-09-25,101,6,7750,2,4,4,244
CUST0254,2023-12-25,10,1,60,4,1,1,411
CUST0255,2023-11-16,49,3,5700,3,2,3,323
CUST0256,2023-10-07,89,4,8250,2,3,4,234
CUST0257,2023-01-11,358,1,60,1,1,1,111
CUST0258,2023-07-23,165,3,6000,1,2,3,123
CUST0259,2023-11-17,48,3,3960,3,2,3,323
CUST0260,2023-07-14,174,2,1500,1,1,2,112
CUST0261,2023-11-09,56,2,7590,3,1,4,314
CUST0262,2023-10-23,73,2,320,2,1,1,211
CUST0263,2023-09-13,113,4,2400,2,3,2,232
CUST0264,2023-12-26,9,6,6150,4,4,3,443
CUST0265,2023-11-30,35,2,500,3,1,1,311
CUST0266,2023-11-08,57,3,4350,3,2,3,323
CUST0267,2023-06-01,217,1,4500,1,1,3,113
CUST0268,2023-12-08,27,5,3540,4,3,2,432
CUST0269,2023-12-03,32,4,10500,3,3,4,334
CUST0270,2023-08-20,137,4,2850,1,3,2,132
CUST0271,2023-11-20,45,5,2170,3,3,2,332
CUST0272,2023-09-17,109,6,9180,2,4,4,244
CUST0273,2023-10-16,80,4,4390,2,3,3,233
CUST0274,2024-01-03,1,4,9100,4,3,4,434
CUST0276,2023-12-01,34,7,9230,3,4,4,344
CUST0278,2023-01-29,340,1,600,1,1,1,111
CUST0279,2023-11-24,41,4,4180,3,3,3,333
CUST0280,2023-06-12,206,3,1050,1,2,1,121
CUST0281,2023-11-27,38,8,17850,3,4,4,344
CUST0282,2023-11-29,36,4,10600,3,3,4,334
CUST0283,2023-11-08,57,4,5840,3,3,3,333
CUST0284,2023-08-01,156,5,2550,1,3,2,132
CUST0285,2023-06-03,215,3,3700,1,2,3,123
CUST0286,2023-03-21,289,2,1600,1,1,2,112
CUST0287,2023-06-29,189,1,3200,1,1,2,112
CUST0288,2023-07-04,184,5,9750,1,3,4,134
CUST0289,2024-01-03,1,3,8620,4,2,4,424
CUST0290,2023-09-30,96,3,1600,2,2,2,222
CUST0291,2023-05-29,220,4,2630,1,3,2,132
CUST0292,2023-05-24,225,1,120,1,1,1,111
CUST0293,2023-11-17,48,5,14200,3,3,4,334
CUST0294,2023-09-11,115,1,150,2,1,1,211
CUST0295,2023-12-31,4,4,8830,4,3,4,434
CUST0296,2024-01-03,1,6,7130,4,4,4,444
CUST0297,2023-10-10,86,2,1200,2,1,1,211
CUST0298,2023-11-11,54,4,5420,3,3,3,333
CUST0299,2024-01-03,1,7,10060,4,4,4,444
CUST0300,2023-10-15,81,2,890,2,1,1,211
